#                 2
HYS        19.06       1.00   P
SGT        14.19       1.00   S
SGT         8.30       1.00   P
HUL        25.89       1.00   P
HUL        44.36       1.00   S
LED        29.76       1.00   S
LED        18.18       1.00   P
MEY        20.37       1.00   S
MEY        11.98       1.00   P
LWS        11.34       1.00   P
LWS        19.36       1.00   S
#             20208
WXT        19.40       1.00   S
WXT        11.59       1.00   P
JMG         8.36       1.00   P
JMG        14.27       1.00   S
PWU        16.99       1.00   S
PWU        10.25       1.00   P
QCH         4.63       1.00   S
QCH         2.78       1.00   P
WDT        16.15       1.00   P
WDT        27.72       1.00   S
LUYA       36.76       1.00   S
LUYA       21.68       1.00   P
MIAX       27.40       1.00   P
MIAX       46.88       1.00   S
#             20209
WXT        12.37       1.00   P
WXT        20.88       1.00   S
JMG         7.80       1.00   P
JMG        13.84       1.00   S
PWU        15.50       1.00   S
PWU         9.25       1.00   P
QCH         7.32       1.00   S
QCH         4.41       1.00   P
WDT        17.57       1.00   P
WDT        29.94       1.00   S
ZHQ        48.23       1.00   S
ZHQ        27.74       1.00   P
SPA        41.10       1.00   S
SPA        24.20       1.00   P
#             20212
WXT        12.42       1.00   P
WXT        20.30       1.00   S
ZHQ        28.48       1.00   P
JMG        15.82       1.00   S
JMG         9.50       1.00   P
PWU         7.78       1.00   P
PWU        13.10       1.00   S
QCH         5.85       1.00   P
QCH         9.67       1.00   S
SPA        22.65       1.00   P
SPA        38.19       1.00   S
LUYA       25.48       1.00   P
LUYA       43.26       1.00   S
MIAX       31.20       1.00   P
MXT        42.28       1.00   P
TSS        40.05       1.00   P
TSS        67.36       1.00   S
WDT        18.81       1.00   P
WSH        43.30       1.00   P
WSH        73.81       1.00   S
#             20217
DBT        18.19       1.00   P
DBT        30.95       1.00   S
HZT        21.97       1.00   P
HZT        38.21       1.00   S
JNT        30.11       1.00   P
JNT        50.58       1.00   S
LTT        13.54       1.00   P
LTT        23.71       1.00   S
LXA        42.79       1.00   S
LXA        24.88       1.00   P
MXT         3.87       1.00   P
MXT         6.79       1.00   S
TSS        45.70       1.00   S
TSS        26.71       1.00   P
WDT        41.88       1.00   S
WDT        24.24       1.00   P
WSH        12.64       1.00   P
WSH        21.25       1.00   S
WXT        50.89       1.00   S
WXT        29.70       1.00   P
WYT         9.97       1.00   P
WYT        17.13       1.00   S
ZHQ        23.01       1.00   S
ZHQ        13.42       1.00   P
HYU        39.39       1.00   P
XJI        36.06       1.00   P
QCH        38.45       1.00   P
#             20219
JNT        26.80       1.00   S
JNT        15.76       1.00   P
GYU         8.11       1.00   P
GYU        14.42       1.00   S
HYU        11.81       1.00   S
HYU         6.94       1.00   P
JYU        29.91       1.00   S
JYU        17.44       1.00   P
TXN        17.79       1.00   P
TXN        30.94       1.00   S
LOXT       49.85       1.00   S
LOXT       29.42       1.00   P
#             20220
TSS        26.93       1.00   P
TSS        45.93       1.00   S
WDT        11.96       1.00   P
WDT        19.71       1.00   S
WXT        22.83       1.00   S
WXT        13.21       1.00   P
ZHQ        42.41       1.00   S
PWU        31.48       1.00   S
PWU        18.43       1.00   P
QCH        13.18       1.00   S
QCH         7.65       1.00   P
#             20226
WXT        20.22       1.00   S
WXT        12.15       1.00   P
JMG         7.96       1.00   P
JMG        14.19       1.00   S
PWU         8.71       1.00   P
PWU        14.67       1.00   S
QCH         7.21       1.00   S
QCH         4.19       1.00   P
ZHQ        48.24       1.00   S
ZHQ        27.65       1.00   P
SPA        40.65       1.00   S
SPA        23.85       1.00   P
LUYA       41.74       1.00   S
LUYA       24.07       1.00   P
#             20227
GTA        44.75       1.00   S
GTA        25.73       1.00   P
JFS        10.53       1.00   P
JFS        19.16       1.00   S
QTS        13.49       1.00   S
QTS         6.88       1.00   P
SNT        25.02       1.00   P
YJZ        36.77       1.00   S
YJZ        21.39       1.00   P
ZHY        35.61       1.00   P
ZHY        63.24       1.00   S
#             20234
WXT        21.34       1.00   S
WXT        12.93       1.00   P
JMG         7.44       1.00   P
JMG        12.94       1.00   S
PWU        10.03       1.00   P
PWU        16.63       1.00   S
QCH         4.39       1.00   P
QCH         7.35       1.00   S
LUYA       39.22       1.00   S
LUYA       22.88       1.00   P
WDT        18.11       1.00   P
WDT        30.47       1.00   S
HZHT       50.35       1.00   S
HZHT       29.84       1.00   P
MIAX       48.74       1.00   S
MIAX       28.38       1.00   P
XIXI       37.44       1.00   P
XIXI       65.04       1.00   S
#             20235
CXT        29.45       1.00   S
WXT        23.83       1.00   P
WXT        40.75       1.00   S
JMG        29.75       1.00   S
HZHT       12.31       1.00   P
HZHT       21.30       1.00   S
LUYA       12.89       1.00   S
MEIX       57.68       1.00   S
MIAX       10.79       1.00   P
MIAX       19.18       1.00   S
NSHT       58.88       1.00   S
TABT       45.70       1.00   S
XIXI       24.75       1.00   P
#             20236
BYT         6.56       1.00   P
BYT        12.44       1.00   S
HJT        54.02       1.00   S
HJT        31.33       1.00   P
JNT        37.48       1.00   P
JTA        16.43       1.00   S
LTT        40.23       1.00   P
LXA        22.65       1.00   P
LXA        39.22       1.00   S
LZH        23.03       1.00   S
LZH        13.02       1.00   P
SGT        22.19       1.00   P
WSH        42.46       1.00   P
WYT        56.46       1.00   S
WYT        32.67       1.00   P
YDT         9.95       1.00   S
HYU        28.09       1.00   P
XSH        23.76       1.00   P
HUL        25.57       1.00   P
LED        19.65       1.00   P
MIH        15.90       1.00   P
XUH        24.44       1.00   P
#             20237
TSS        32.98       1.00   P
TSS        55.64       1.00   S
WDT        10.84       1.00   P
WDT        18.57       1.00   S
WXT         5.09       1.00   P
WXT         9.05       1.00   S
ZHQ        23.23       1.00   P
ZHQ        37.43       1.00   S
JMG        13.27       1.00   P
JMG        23.55       1.00   S
PWU        15.53       1.00   S
PWU         8.15       1.00   P
QCH         4.15       1.00   P
QCH         7.62       1.00   S
LUYA       35.91       1.00   S
LUYA       22.79       1.00   P
#             20238
MXT        42.49       1.00   S
MXT        24.36       1.00   P
TSS        26.36       1.00   S
TSS        15.08       1.00   P
WDT        10.20       1.00   P
WDT        16.75       1.00   S
WSH        31.21       1.00   S
WSH        18.17       1.00   P
WXT        31.47       1.00   S
WXT        17.63       1.00   P
ZHQ        15.68       1.00   P
ZHQ        27.64       1.00   S
PWU        27.45       1.00   P
PWU        47.28       1.00   S
QCH        20.60       1.00   P
QCH        36.57       1.00   S
LUYA       22.62       1.00   S
LUYA       12.74       1.00   P
#             20239
BYT         5.81       1.00   P
BYT        10.15       1.00   S
JTA        20.13       1.00   S
JTA        11.90       1.00   P
WSH        37.67       1.00   P
WSH        64.06       1.00   S
WYT        30.04       1.00   P
WYT        51.69       1.00   S
YDT        29.37       1.00   S
YDT        17.36       1.00   P
HYU        16.63       1.00   P
HYU        27.80       1.00   S
XJI        20.87       1.00   P
#             20240
DBT        22.11       1.00   P
DBT        39.41       1.00   S
LTT        28.41       1.00   S
LTT        16.66       1.00   P
MXT        10.01       1.00   P
MXT        17.10       1.00   S
WDT        50.00       1.00   S
WSH        10.61       1.00   P
WSH        18.86       1.00   S
WYT         9.53       1.00   S
WYT         5.08       1.00   P
ZHQ        34.06       1.00   S
ZHQ        19.52       1.00   P
JYU        54.10       1.00   S
#             20243
HJT        15.02       1.00   P
HJT        25.91       1.00   S
HUY        33.47       1.00   S
HUY        20.14       1.00   P
LJS        44.59       1.00   S
LJS        26.39       1.00   P
LWS        23.31       1.00   P
LYX        58.94       1.00   S
MEY         7.36       1.00   P
MEY        13.04       1.00   S
QIL        13.59       1.00   P
QIL        24.55       1.00   S
#             20245
CXT        16.93       1.00   P
CXT        28.14       1.00   S
JNT        47.66       1.00   S
JNT        27.30       1.00   P
LTT        24.31       1.00   P
LTT        42.22       1.00   S
MXT        23.00       1.00   S
MXT        13.39       1.00   P
TSS        29.86       1.00   S
TSS        17.69       1.00   P
WDT        15.04       1.00   P
WDT        25.81       1.00   S
WSH        15.06       1.00   S
WSH         8.75       1.00   P
WXT        39.58       1.00   S
WXT        23.08       1.00   P
WYT        19.22       1.00   P
WYT        32.96       1.00   S
ZHQ        18.34       1.00   S
ZHQ        10.33       1.00   P
QCH        52.19       1.00   S
QCH        30.34       1.00   P
#             20246
WXT        32.94       1.00   P
WXT        56.10       1.00   S
HZHG       18.28       1.00   S
HZHG       10.75       1.00   P
HZHT        7.56       1.00   S
HZHT        4.53       1.00   P
NSHT       24.28       1.00   P
NSHT       40.85       1.00   S
TABT       35.06       1.00   S
TABT       20.82       1.00   P
XIXI       14.66       1.00   P
XIXI       25.08       1.00   S
#             20247
CXT        27.20       1.00   S
JNT        43.82       1.00   S
MXT        26.33       1.00   S
MXT        15.32       1.00   P
TSS        14.79       1.00   P
TSS        26.46       1.00   S
WDT        16.48       1.00   P
WDT        28.18       1.00   S
WSH        12.12       1.00   S
WSH         7.30       1.00   P
WXT        24.88       1.00   P
WXT        42.57       1.00   S
ZHQ        13.05       1.00   P
ZHQ        22.50       1.00   S
LUYA       24.59       1.00   P
LUYA       42.21       1.00   S
#             20248
MQT        33.21       1.00   S
MQT        20.04       1.00   P
DAW         8.63       1.00   P
DAW        15.94       1.00   S
HUL        39.15       1.00   P
HUL        66.28       1.00   S
TOR        49.05       1.00   S
TOR        29.08       1.00   P
DAR        21.74       1.00   P
DAR        36.23       1.00   S
JIZ        32.17       1.00   S
JIZ        17.85       1.00   P
LJX        58.88       1.00   S
LJX        34.40       1.00   P
XIH        26.08       1.00   P
XIH        44.80       1.00   S
#             20251
HZHG        9.97       1.00   S
HZHG        5.82       1.00   P
LUYA       14.49       1.00   P
MEIX       18.61       1.00   P
MIAX        4.95       1.00   P
MIAX        8.74       1.00   S
NSHT       19.35       1.00   P
TABT       14.23       1.00   P
XIXI       12.88       1.00   P
XIXI       22.22       1.00   S
#             20254
DBT        17.58       1.00   P
DBT        29.63       1.00   S
LTT        21.34       1.00   S
LTT        12.37       1.00   P
MXT         3.37       1.00   P
MXT         6.01       1.00   S
WSH        23.55       1.00   S
WSH        13.31       1.00   P
WYT        15.39       1.00   S
WYT         8.92       1.00   P
ZHQ        13.97       1.00   P
ZHQ        23.90       1.00   S
#             20258
HJT         6.18       1.00   P
HJT        10.60       1.00   S
HXP        16.10       1.00   P
HXP        27.73       1.00   S
HYS        30.23       1.00   S
SDT        50.36       1.00   S
SDT        29.29       1.00   P
SGT         7.54       1.00   P
SGT        12.87       1.00   S
YDT        20.55       1.00   P
YDT        35.22       1.00   S
LED        31.22       1.00   S
MEY        20.98       1.00   S
MEY        12.34       1.00   P
LWS        11.86       1.00   P
LWS        20.37       1.00   S
#             20260
WXT        16.41       1.00   P
WXT        27.50       1.00   S
PWU        13.24       1.00   P
PWU        22.55       1.00   S
QCH        11.85       1.00   S
QCH         6.58       1.00   P
LUYA       38.67       1.00   S
MIAX       27.93       1.00   P
HZHG       61.39       1.00   S
HZHG       34.97       1.00   P
HZHT       27.13       1.00   P
HZHT       48.05       1.00   S
MEIX       45.25       1.00   P
NSHT       44.58       1.00   P
TABT       40.73       1.00   P
XIXI       35.97       1.00   P
XIXI       64.98       1.00   S
#             20267
WXT        21.35       1.00   S
WXT        12.79       1.00   P
JMG         9.31       1.00   P
JMG        15.51       1.00   S
PWU        22.75       1.00   S
PWU        13.62       1.00   P
QCH         3.12       1.00   P
QCH         4.68       1.00   S
MIAX       44.77       1.00   S
